c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
35441,Customer#000035441,55808.3691,8241.55,ALGERIA,dbbG4wcG3BTT,10-871-174-9378,ests. finally ironic requests cajole blithely blithely final requests? furiously regular ideas nod carefully blithe
133676,Customer#000133676,55799.6652,5400.29,RUSSIA,AIEDBOu1yYC 2OMfCvDinVT58W1D 2e,32-647-705-7958,s. furiously bold excuses wake furiously silent dolphins. ex
31169,Customer#000031169,55795.6476,4902.26,VIETNAM,AmFXLZNgma0dUksqT7VNAvMGYpKviNITpdn,31-283-918-2564,s maintain after the accounts. quickly regular p
103870,Customer#000103870,55795.152,626.46,EGYPT,D1uJDf60f3MjAyowuHOxaJ,14-845-644-7847,above the furiously regular requests cajole carefully along
11800,Customer#000011800,55791.2748,4570.14,CHINA,uGEWirYoZJ,28-626-995-3711,wake carefully except the blithely ironic ideas. quickly even pinto beans boost carefully. instructions aft
11917,Customer#000011917,55790.0784,8282.5,JORDAN,Z6brJlBm2yDqHXnwK4P3D7o9,23-605-748-4582,nts. special asymptotes wake carefully-- ex
15334,Customer#000015334,55785.9712,-787.27,IRAQ,0jcs9nThxaUTEuE8puaM2,21-817-815-5039,ites. ironic courts wake blithely. quickly pending ideas use after the accounts. slyly expre
52745,Customer#000052745,55785.864,1978.75,EGYPT,"pM,OCeM6L7rzC1FZwa",14-541-201-8785, deposits sleep about the quickly unusual dependencies-- quiet instructions across the carefully special
88564,Customer#000088564,55777.7682,3688.3,JORDAN,"mQH,VKwLmJ3U",23-380-585-1052,otes. quickly regular instructions cajole
65425,Customer#000065425,55774.656,8808.87,FRANCE,6OTJPRoO55mn1VR33rXZY9,16-353-713-4575,ions. furiously even deposits will cajole slyly. carefully express
26149,Customer#000026149,55771.099,5835.93,JAPAN,"sA,UxW 3E4MenFUtvFVzF5IH2rxFPE iNa5y",22-598-703-5586,sits haggle furiously of the carefully r
94163,Customer#000094163,55770.4,9726.28,CHINA,T6fLBDGnf5rz3k7LpdMzX,28-219-971-8040,uickly even deposits haggle. bold requests boost blithel
59770,Customer#000059770,55769.4949,-8.13,INDONESIA,",2gwq4D2mb1dEb9skpMgMF8L",19-975-309-3448,p after the fluffily final foxes. carefully special instructions nag along the slyly regular excuses-- final foxes 
15085,Customer#000015085,55766.0902,6717.44,UNITED KINGDOM,"DMPdZ1,luwfyov09i6 Mav7JZ5,aL0AWVkFHb",33-653-221-9281,. fluffily regular dependencies alongside of the pinto beans haggle slyly around the blithely re
137005,Customer#000137005,55761.1884,5906.6,KENYA,2S9TpCBlAE5xfcc31TZyU5uDIFs,24-519-326-7876,iously final foxes. pending accounts wake
1030,Customer#000001030,55760.94,6359.27,INDIA,4ByZpJpVJRD,18-759-877-1870, the final accounts. quick platelets are carefully. instructions a
1895,Customer#000001895,55752.768,3216.87,JAPAN,"cqwW5Nk,Wd4OFN4hE7",22-350-120-2910,"en, unusual asymptotes. always bold packages alongside of the special pla"
19336,Customer#000019336,55751.4048,5354.02,ARGENTINA,mqUg3qhSka1oXZHdeax5f3,11-504-793-1534, dependencies. ironic deposits a
78172,Customer#000078172,55747.7712,7306.39,BRAZIL,dsZ8mm7x5fm1gWM8ykHZOBh4ElK GxUT9YUDSXK,12-419-897-4951,"ironic accounts. ironic, final instructions integrate quickly according to the express, final attainments"
28040,Customer#000028040,55746.327,1392.86,ARGENTINA,dABnIjpSkhrOmv,11-922-229-6948, final dolphins cajole. fluffily express requests boost against the carefully ironic epit
140554,Customer#000140554,55725.362,3010.28,SAUDI ARABIA,LNgui910c9DTIoJRNPU,30-160-603-1065,furiously ironic asymptotes nag carefully. slyly bold instru
93877,Customer#000093877,55723.0228,1552.5,IRAQ,0lw4RWxH5pJ33MBSS8qq068g6PRvYPE1,21-965-489-5156," final tithes cajole furiously. special, unusual packages detect. ironic "
83506,Customer#000083506,55716.6996,3748.82,PERU,U2p7Bfo92vOaXHH6RVHdMYj,27-163-950-8163,o sleep quickly unusual braids. express ac
51989,Customer#000051989,55711.6316,6806.84,JAPAN,1RNFEppaeAU3lcFB,22-774-592-1850,kages. regular requests nag. slyly final ideas along the ruthlessly regul
106708,Customer#000106708,55699.1616,3364.39,ALGERIA,NaN64UoIwhF4 K ZX3F6Ke2Pfo,10-733-954-9051,platelets along the doggedly special asymptotes are even accounts. furiously brave packages about the careful
51019,Customer#000051019,55697.3984,673.27,CHINA,nz E7004ZQ1NvcYtAbJsUwr z0AtQ,28-979-613-7734,ding requests. blithely ironic gifts thrash furiously. stealth
52078,Customer#000052078,55697.2416,7451.4,UNITED STATES,"3ygEONGuPnl8XAmtPMh5vR5N,3dG",34-928-213-9253,al pinto beans according to the slyly even requests
124589,Customer#000124589,55696.7142,4597.96,ETHIOPIA,bMsvACcRWAUBHl76lrQij11sc6ZWf,15-496-629-9176,"express, special foxes are slyly. accounts cajole quickly final requests. silent theodoli"
3892,Customer#000003892,55694.138,9336.12,CANADA,M5L5Yv7ZnMv6zUdImZL3s,13-853-358-4684,"ar theodolites. silent, regular platelets along the ironic theodolites are carefully about the pendin"
107983,Customer#000107983,55691.2944,8162.88,RUSSIA,tgCjloriFhazldTqa5m,32-839-843-4343,"uffily regular packages sleep carefully ironic dependencies. fluffily even frays promise blithely. silent, ruthless"
89362,Customer#000089362,55689.48,5693.79,MOROCCO,JFRrZ8meM4,25-607-818-7651,kly special ideas. ironic deposits boost careful
31024,Customer#000031024,55679.43,1190.95,IRAQ,GBTfvCERp46dGuxEFZzZlQMtqpnJ92YI2K72ZMNi,21-131-300-1708,ckages. quickly ironic accounts wake slyly furi
24535,Customer#000024535,55674.632,1955.09,CANADA,"OXtA0hR8sK,eBn6LiGUuXYboXKmVJOM",13-635-311-8398,iously pending requests dazzle fluffily furiously final deposits. bold packages nag carefully. brave id
111074,Customer#000111074,55672.28,974.38,JORDAN,"wy3dORIssEfoeUIjE,JeOqRbnXUU,DZix,A2",23-651-484-8639,ic platelets. permanently even frets
147967,Customer#000147967,55669.9735,-937.77,VIETNAM,x6fGSDUWaW4PtTPfRmtokfY,31-270-364-7174," slyly quickly express pinto beans. special, regular p"
61856,Customer#000061856,55660.404,4715.95,FRANCE,"iF6ep1kcS6Hws28jjcdV,pxpu4MMj04ibN9PK",16-894-889-7320,ic accounts wake. final courts grow furiously bold requests. pinto beans was carefully ironic acco
122030,Customer#000122030,55655.5616,1414.49,INDIA,yVxKVfKjOnZXp4zJ5rWpyGY649RNK0kVEh7qHilI,18-884-293-4680, theodolites. carefully regular attainments between the sly instructions kindle carefully b
22697,Customer#000022697,55652.78,1982.71,ARGENTINA,"a2LeK,L7Dav9jfJ3ezIOez1XZFN9W4HYl8a",11-220-371-5068,ly quickly final platelets. carefully regular packages detect. fluffily r
81263,Customer#000081263,55651.1832,4816.28,CANADA,6JI9QImA5a7oIk0eqooZPlhNPZRTCYwlK4RK,13-212-127-2840,alongside of the furiously express accounts sleep theodolites; blithely unusual instructions sleep above the pendin
146692,Customer#000146692,55650.641,9508.27,PERU,S0m4ztOXL90sJKlVOYbD6qdluTr0Pj4,27-733-844-1613,equests. carefully even instructions detect carefully against the carefully ironic platelets. bli
22471,Customer#000022471,55648.131,2759.95,ARGENTINA,"bZ8vJ4q0IOPY,5Lm53xSC9PL7",11-264-172-9786,", ironic ideas are. quickly regular instructions c"
101890,Customer#000101890,55639.6855,1328.48,VIETNAM,pDALA0elFVmqhF2agv2GHdftqpnm6P,31-928-186-9292,onic ideas are. slyly even ideas wake.
73642,Customer#000073642,55638.7044,7085.82,IRAQ,NTqNn 6TNUPh7GvFK,21-301-497-7252,"use quickly above the furiously ironic foxes. special, ironic requests use furiously. final foxes alongsi"
63142,Customer#000063142,55637.4645,8945.87,ALGERIA,4EhQebWTG8x,10-175-584-2242,ep slyly fluffily special ideas. bold theodolites ha
135580,Customer#000135580,55633.5,991.49,UNITED STATES,pX8ZqS3JuPvfWhKURwschcKT,34-353-100-1493,"bout the ironic, even packages. silent theodolites cajole quickly even packages; "
62872,Customer#000062872,55630.566,8854.89,JORDAN,"pRRtrAn6KYdPrMrUVF,i0Uhwe3giVZc8TeXc6NQ",23-569-913-5290,ages haggle daringly. bold pinto beans boos
84823,Customer#000084823,55630.0904,2229.62,BRAZIL,GzMpImegAbueE7 oNnrjNCL3UyLwlaW5Edn Tiy,12-926-695-4144,nic accounts. blithely regular gifts among the carefully furious dependencies are above the always pending de
6014,Customer#000006014,55627.1132,5302.25,UNITED STATES,"2pRv8YLE4 bISO1JFUEsPg2C,caf3 hvY1es9wV",34-570-696-6422, dolphins sleep slyly along the even 
124799,Customer#000124799,55624.58,4778.45,INDIA,0Epw294uIatIhNFsNT8UBf9UcBuuFNpT,18-257-148-8554,l foxes poach according to the pending requests. express foxes about the regular accou
103426,Customer#000103426,55622.3848,6231.5,RUSSIA,lcYX3dFNEXnTFR2SAR,32-958-693-5024,heodolites! thinly pending requests about the slyly final dependenci
128788,Customer#000128788,55611.2026,8606.97,ROMANIA,"nfHssGuTANjp2jVb43qtl ,qzM",29-373-178-8894,y unusual instructions sleep slyly pending deposits. instructions nag carefully. carefully 
66280,Customer#000066280,55610.784,3753.38,RUSSIA,WSMFnPqnfz,32-867-690-8547,ses haggle blithely regular deposits
146777,Customer#000146777,55610.1955,4454.54,UNITED STATES,"HMIKGzOku,RMLEPfbQ83Amp44UmTt",34-322-853-4716," the final platelets haggle quickly express, unusua"
110374,Customer#000110374,55608.5784,169.08,INDIA,"VLIQRR,75kqFhSdiJn,JopXJ3i",18-643-438-3070,"ven, final packages use furiously slyly ruthless excuses. ideas around th"
90508,Customer#000090508,55606.1862,8003.25,CANADA,OsawA1yhox5UXzIPLPbXuB2d5Yq4Bzc,13-358-611-3341, regularly even deposits wake furiously. quickly close escapades against the s
32572,Customer#000032572,55602.6772,1498.04,UNITED STATES,59voWbYcqrffn0ZmG,34-362-655-8300,y ironic deposits haggle fluffily final requests. final courts nag
39899,Customer#000039899,55587.9858,3019.56,SAUDI ARABIA,Zdsx57woUgWLohdvPpZgIrBJOROTJiEjU,30-898-314-3234,gular instructions. slyly regular packages believe aft
123404,Customer#000123404,55586.7,8252.97,JAPAN,Mlu7C77CLrdTXJV,22-355-388-8411,s detect after the ironic dolphins. furiously express deposits wake furiously. slyly bold accounts use quick
104059,Customer#000104059,55580.9096,5824.46,ARGENTINA,"Yz7,mDqQqpQQA1muurTWsmySvskOt",11-490-690-8685,yly unusual requests. carefully ironic deposits sleep. slyly express packages affix. boldly express packages 
25126,Customer#000025126,55578.4125,4190.14,IRAQ,bOwuiVRwSaXiQlT9Z,21-724-333-4265,"l accounts. blithely regular accounts cajole carefully. regular, express platelets cajole furiously"
92972,Customer#000092972,55578.2528,7013.51,SAUDI ARABIA,hbwU nHMLTu0V9huEhw0C9zVrltO Hzk,30-143-468-6600,ely silent ideas. furiously even ideas after the packages ca
18284,Customer#000018284,55575.0855,7986.02,JORDAN,VaCpNKHyYzJSkzRX0RYRD0POF,23-917-985-1164,st fluffily along the slyly special theodolites. slyly even accounts cajole sly
139942,Customer#000139942,55571.607,3131.33,RUSSIA,",y4hou321GQ",32-292-295-8277,ely final deposits shall have to x-ray against t
31447,Customer#000031447,55566.6684,6247.25,RUSSIA,ittoH1YQvbwH,32-343-316-7165," the final accounts. slyly silent packages alongside of the ironic excuses maintain furiously even, regul"
144832,Customer#000144832,55565.2406,7839.36,VIETNAM,cDsW5uOYqZmbpsrIRNnYlxYGOQW,31-366-415-8955,e carefully regular deposits-- carefully pend
24649,Customer#000024649,55554.2568,-497.69,RUSSIA,mNkEdpbMhvIlE9On547FqMs,32-369-221-6163,"heodolites affix fluffily about the brave, unusual dolphins. even requests affix furious"
145616,Customer#000145616,55550.7522,3078.28,ALGERIA,j3aJ6G3Fh3WnFWhKGLPa9tKsACRgN,10-957-434-8953,regular accounts sleep about the slyly final requests. carefully final deposits nag slyly f
15889,Customer#000015889,55548.3342,7865.9,IRAN,"V6NfgGaPKwoAvHHDwjqotqtUzk,er6GImYptHP",20-472-720-4823,pending theodolites against the slyly ironic platelets promise furiously deposits. ironic theodolites wak
101249,Customer#000101249,55545.5025,1455.77,ROMANIA,BZiwjuoRn6FZ,29-237-348-1547, packages. furiously even deposits about the slyl
141083,Customer#000141083,55541.2106,1444.71,FRANCE,deL8Aq7AKtaYZWUg7NhStKh,16-659-532-8533,ithely express pinto beans. quickly pending instructions nag furiously bold forges
79372,Customer#000079372,55530.9944,-862.5,UNITED STATES,BWYDw7WIvBzY0ljZpzKOfmXVcYqQYaFvUnPmY,34-341-773-5646,"; bold, bold accounts sleep carefully fluffily bold foxes! carefully unu"
22892,Customer#000022892,55521.0018,3094.08,IRAN,"veeyCj316cHebZ,380Swzi42c0Z",20-971-629-8984,ly regular excuses haggle carefully. slyly 
100564,Customer#000100564,55516.8816,9922.46,CHINA,"Nf2H1fq02jb0FUOvRm5Fet,O nmlthQlzhJfLVn",28-799-703-6897,en accounts x-ray even deposits. requests wake after the bold th
124562,Customer#000124562,55505.2618,-449.66,VIETNAM,",RKfHuTjxrK6jH8MQfdE",31-870-414-9049,lar accounts detect carefully. furiously ironic accounts wake against the slyly slow platelets. regular
142069,Customer#000142069,55488.2658,601.78,RUSSIA,zmxSGDuGn1vwUqMii3PenjRa7JbmVMr3x,32-447-405-9560,he furiously ironic decoys. furiously regular warhorses are quickly. boldly daring platele
22528,Customer#000022528,55481.5105,9516.88,JORDAN,"6yLzkQ,9uVgKqj5WwLiJ",23-735-561-2839, regular requests detect carefully even packages. quickly final pinto beans affix furiously about the re
19280,Customer#000019280,55477.6992,2357.24,UNITED KINGDOM,"suWSA4sUz2,BV0xrMmvSjrelbPMy",33-181-541-6254, final requests nag along the final deposits. fluffily silent attainment
69424,Customer#000069424,55475.405,1090.56,UNITED KINGDOM,UwCqzH MZyTEscj,33-754-835-8038,lithely regular accounts. slowly final accoun
145936,Customer#000145936,55469.7248,2196.73,MOZAMBIQUE,NcBTwfAESJj,26-313-930-2686,"regular deposits. final, furious packages use blithely. slyly furious theodolites are carefully. carefully unusual "
103750,Customer#000103750,55468.6425,818.79,INDONESIA,"rAp3LmWQOcHDOm2E,1iOchM9",19-460-909-9921," never ironic deposits-- ironic, bold ideas against the furio"
141394,Customer#000141394,55467.4785,8435.24,JAPAN,"tKSAyEKfh7U6DY14FGKuw,",22-537-642-7514,iously slyly ironic orbits. furiously unusu
131102,Customer#000131102,55466.5492,9142.07,PERU,hveS9BYPY5pirvKF,27-159-519-6870,s the regular accounts. furiously bold theodolites along the blithely final ideas hind
60686,Customer#000060686,55465.7952,6429.7,JAPAN,Sn1giYhxoIi7Ob2sc,22-463-812-4272,. fluffily express packages wake fluffily slyly ironic requests; quickly bold pinto beans ab
14413,Customer#000014413,55465.4736,2175.16,EGYPT,1rOdf86ZVMi5X,14-914-455-7916,"equests. regular, slow pinto beans promise bra"
61240,Customer#000061240,55464.8352,7352.46,SAUDI ARABIA,5OTGw6EJgAqRH8cKZ3V0OIhGfyfkUIb,30-184-559-5920,t the blithely unusual packages. unusual dependencies wake blithely after the blithely final deposits! ironi
102973,Customer#000102973,55458.4308,8453.08,KENYA,jP6flsoi7NbbjHnCEtvNm,24-678-974-2481,ss instructions. ideas nag quickly unusual courts. sil
61135,Customer#000061135,55445.535,9915.73,PERU,iXE8g4XlZg  iOzoO0iN5eSgo8TklPfD,27-375-976-3100,"ly among the thinly express asymptotes? express deposits believe furiously pending, even d"
446,Customer#000000446,55443.99,9225.6,UNITED STATES,"Fhchv3LOJrJsfoxwT,0AKFh8Ek",34-321-168-5681,"ously ironic warhorses along the permanent, slow requests sleep furiously instructions: fluffily final packages abou"
73600,Customer#000073600,55438.504,7975.13,BRAZIL,zXLmHDEKfeVCuF8722gbEmV5v5Hiv,12-952-595-1627,"bold asymptotes. regular, fina"
19714,Customer#000019714,55426.0146,9620.93,CHINA,"iEP9oPF7wW4W,YKRULt2",28-822-883-4467,pinto beans. furiously silent ideas haggle blithely above the blithely quick acco
91583,Customer#000091583,55403.5424,8334.53,ROMANIA,"LM,b vZypaxn9LVXm2HUewpv",29-535-814-2602,ep carefully about the asymptotes. carefully regular pains thrash. deposits un
131480,Customer#000131480,55401.296,5091.39,JAPAN,KnNAMotTeV61Hcqp,22-400-605-6315,"ar courts. ironic, regular ideas wake quickly about the furiously regular packages. blithely ironic packages"
86776,Customer#000086776,55390.7,4556.42,ARGENTINA,PA3HJMt2zOVrqsRmfqyv7rPo5kmWJTA,11-509-605-7315,accounts. furiously final accounts integrate carefully against
65171,Customer#000065171,55388.1237,2322.97,SAUDI ARABIA,ljg5Nzm5X1j5 x9rnIadteyfSkm5Agc0CvVDaBW2,30-639-983-9619,he blithely express packages are slyly about the foxes. requests unwind slyly. ironic packages 
140641,Customer#000140641,55370.898,2221.73,GERMANY,"ZLKV7lYBlkx,OERfzJkumRCclc",17-638-111-8540, beans. blithely final accounts wake quickly. slyly unusual p
127102,Customer#000127102,55366.7076,5995.07,FRANCE,"2P,zZTXXav4mncQT B62sNtXjZ,DNGWfVH,EhIPF",16-458-441-9612,ions. furiously pending platelets are.
128668,Customer#000128668,55364.958,5443.58,ROMANIA,UnaQXQUbSHEH2ngz ,29-692-705-3287, are alongside of the requests! slyly pending dependencies are final pinto beans. quickly pending dependencies ca
144719,Customer#000144719,55355.8995,6513.59,IRAQ,MKrvA5YvKxh,21-920-742-9434,"ending asymptotes haggle silently. ironic, unusual accounts integr"
91912,Customer#000091912,55343.832,6288.18,MOZAMBIQUE,"x,ucfiiVun9AnsRbesPjFmgvLomM,vhVGTzZfj",26-403-146-7260,ickly ironic accounts boost blithely along the blithely bold foxes. fluffily s
132751,Customer#000132751,55333.5816,4593.37,ARGENTINA,"4nelDvMdJtS0,yjWmYh8XLe8 GBm",11-526-913-8347,e platelets. carefully final deposits maintain carefully. final theodolites nag fluffily carefully regular acco
141305,Customer#000141305,55325.8112,7567.42,IRAN,ighSOnhckSOzBynGp,20-270-745-6013,ully ironic pains: even dependencies alongside of the doggedly even requests cajole carefully q
129818,Customer#000129818,55308.3787,1598.65,ROMANIA,dqazwHeD2NNJHigUIMwulibwMmJWOThbb,29-566-369-5201,nding escapades. carefully special sentiments wake quickly. fluffily stealthy theodolites was carefully sl
124829,Customer#000124829,55305.1033,7202.85,ETHIOPIA,"g2jgNRuQRl3CUmOcJZN2mqlQpI,W",15-968-830-6588,"hely bold, regular excuses. carefully daring dugouts according t"
4738,Customer#000004738,55301.1264,6764.16,JAPAN,OR2GZYe8WpFIhKRUwJkUle13NMmtRRHh9n,22-235-843-6331,press theodolites maintain regularly. carefully regular accounts affix along the ironic a
25775,Customer#000025775,55294.488,2701.97,INDONESIA,5LmgcvdJ6rO2qh22CmeE6mCjTbQs1CLG,19-677-144-8023,the ironic sentiments. packages against the doggedly unusual packages nag after the regul
50173,Customer#000050173,55293.7558,8217.03,ETHIOPIA,"Szo wl3NINRC9OkA0,z4VYL",15-347-133-1126,"sleep carefully-- regular, regular deposits hag"
141877,Customer#000141877,55278.0254,3975.67,MOZAMBIQUE,"NeXqK4hh,b2aofkKXNgiq3JOTpl23mt50qS",26-972-314-6352,maintain quickly ironic deposits. unusual packages boost after the carefully pending depo
34441,Customer#000034441,55268.5848,9420.69,IRAN,ZIBVqjKPdkmj,20-433-962-5561,ic ideas. final deposits are. accounts poach carefu
116809,Customer#000116809,55266.7638,5289.99,JORDAN, DUOo9Xd AzHI8arOfoR1CaupSGcP0vYjKb,23-354-146-5832,"r, special requests above the even, final ideas are regular foxes. final, ironic instructions ar"
101047,Customer#000101047,55257.4959,1995.13,FRANCE,bkN5h4Whw65DK27Oa8Ex6scwSxtCy,16-641-405-2280,e furiously. special requests boost r
27650,Customer#000027650,55252.5,9873.69,MOZAMBIQUE,HqJ0MF0BtQA6VDJeZmNTl6MJL5s,26-760-389-2028,lly around the furiously quick accounts. carefully bold requests according to the blithe
78103,Customer#000078103,55252.475,4725.68,CANADA,tWnvQJI152ifd5ReNGnhuxjGyrkWjqrP,13-375-482-6251,. blithely special packages are slyly. quickly busy foxes according to the furiously unusual ideas
96539,Customer#000096539,55252.0576,5176.7,ETHIOPIA,hsene8lzhQbl2lkqA,15-864-242-3289,"ss, express packages. fluffily regular deposits along the unusual packages n"
115934,Customer#000115934,55251.63,8732.78,ETHIOPIA,rUNMqHr8Ia5px1i1l1DdSoTP8WDa,15-236-824-9668, are slyly after the special instructions; slyly bold deposits sleep across 
50002,Customer#000050002,55249.5922,6100.87,RUSSIA,"o,2YLnvksKmNT8RuuJTnAc6QM5NkJJVuHj7lwD65",32-177-952-3323, blithely express ideas. deposits wake carefully r
103618,Customer#000103618,55247.6916,4783.85,KENYA,2g71xY04nG8HnvQCm661k,24-855-183-6528,ular asymptotes are slyly for the final accounts. blithely unusual epitaphs cajole blithely above the furiously bol
132103,Customer#000132103,55243.485,3263.73,UNITED STATES,hF7Nz4zKUZNO QIPLtlgc9,34-422-950-7479,ges. boldly final instructions sleep. blithely regular foxe
113948,Customer#000113948,55237.8672,258.44,MOROCCO,"gi5TwwJZOCbCBt374W6jtMP0,gWFyMpcK",25-550-852-9753," careful, pending somas cajole blithely among the furiously bold instruct"
5945,Customer#000005945,55230.9543,6645.26,CANADA,"zpTEfKp,p,2b3p",13-760-175-5987,ages should have to are along the dugouts. sometimes ironic deposits dazzle around the brav
68930,Customer#000068930,55230.0096,8332.56,IRAQ,RwFGy3coETmv7fVT1VSnqd5Dqut4LjOpnzP,21-863-865-1999,"c ideas haggle slyly. express instructions cajole furiously toward the unusual, ironic inst"
44245,Customer#000044245,55227.144,9591.85,ETHIOPIA,"nrVm B,C9YVkMAF1BHX IvRy,6D3lpCOm",15-665-501-9273,nstructions. carefully regular foxes nag fluffily. final deposits wake quickly amon
99874,Customer#000099874,55219.5133,7880.88,UNITED KINGDOM,"wIZt2 Ou,eHhSN0KZ",33-722-452-2197,rts sleep. instructions detect slyly about the regular dependencies. final theodolite
58718,Customer#000058718,55213.6014,7066.54,JORDAN,ygyNt9hB22FmvfTiBVNGPqsV7e,23-432-107-1614,"e furiously. ironic, final excuses across the even packages affix blithely furio"
43471,Customer#000043471,55212.6412,4667.63,INDIA,ymKYFSi7uWxzGdxzRZDfJ4Ehj OmUY,18-417-649-5965,ss the thinly bold accounts. accounts cajole along the sly
81262,Customer#000081262,55212.3672,9137.73,INDIA,KnBgsCMzcb2jW,18-948-934-6448,s. blithely bold deposits hang 
97951,Customer#000097951,55205.9676,2383.23,UNITED STATES,",I7IJxu06bS2eCmdGjpl7iUYDC36emFCwo",34-449-306-5295, are above the blithely silent theodolite
133456,Customer#000133456,55202.6475,2208.93,ALGERIA,ltUQN6u64Daf,10-629-874-7174, pending pinto beans mold slyly according to the quickly spe
24016,Customer#000024016,55191.5364,8237.02,UNITED STATES,"pNZp,k5AS,eaoGsnt l3adspljH5Zb8aP",34-847-302-2228, carefully instructions. carefully final deposits nag fluffily among the caref
37006,Customer#000037006,55189.9944,8600.53,IRAQ,",kFBtrHKQjtiY,6lfWS59zTAxIonAzrqpwEBYF",21-303-194-1190,carefully past the deposits. final multipliers cajole above the fu
56789,Customer#000056789,55187.7781,2269.96,UNITED STATES,5cTfF1fKHKMPjDd8f8JkoDXPt7S,34-822-426-2935,"d, pending requests affix furiously along the carefully ironic pinto beans. blithely final deposits cajole furi"
130663,Customer#000130663,55184.1984,3892.45,IRAN,zY4jf1l1XqTLR08 itIoDuR,20-584-947-9443,as. blithely final pinto beans use according to the fluffily e
25084,Customer#000025084,55179.9725,3537.06,ALGERIA,"WSbXJg7ci,AX5G1ivEBrBDmp2or07g",10-585-447-4928,ep. ironic instructions promise furiously about the fu
4987,Customer#000004987,55179.0018,6887.68,INDIA,"LHyvxhUohyGACw4t8mXhus6oZzdy4G,Ym",18-240-263-5035,eful requests haggle across the packages. slyly special requests solve ruth
36736,Customer#000036736,55178.235,9821.9,ARGENTINA,2VDKPKizvaaadIzEkEqPQ9Kp,11-653-745-7449,old deposits. pending excuses wake slyly across the attainments. blithely quick packages affi
4795,Customer#000004795,55173.5286,-152.26,PERU,b cagaEMEAleLGYEJ65IML5FnH7cfJZlVS,27-326-471-3018,ounts. packages nod slyly. regular instructions use sile
109048,Customer#000109048,55156.92,3035.64,KENYA,18s6Dbk04OM0QJw07tzEzEsMtIBAq s1q9,24-626-220-3270,heaves; final dependencies sleep furiously slyly special realms. slyly regular theodolites 
32117,Customer#000032117,55152.6202,4927.04,JORDAN,Q HDAPFZhy14uw,23-222-143-5520,t the quickly quick packages haggle slyly express requests. ruthl
72466,Customer#000072466,55147.3167,3766.97,EGYPT,oYTgipi0uhoawtu7z5ElZN9Lo FDs,14-956-592-6283,lyly even ideas. bold requests alongside of the quickly ironic ide
85810,Customer#000085810,55146.8738,5314.61,JAPAN,q8 HAbMs4qvTSu6vAkA,22-105-336-2911,ss frets about the bold requests wake re
62260,Customer#000062260,55145.0116,9497.22,EGYPT,wacTdhUr2vlyuGToLcwxF,14-785-390-6757,"omise. ironic, pending deposits about the bold waters boost along the express packages. quic"
77006,Customer#000077006,55144.1627,9941.25,SAUDI ARABIA,"ArnCLiQcVMnLY,Ff0DN3VFlCzIMUGKz5KhNNk",30-888-638-8751,"its above the carefully express instructions detect fluffily according to the ironic, iro"
74878,Customer#000074878,55143.2952,3877.0,JAPAN,9PJXBHV1FmBFttSXiupqJ0,22-825-695-1849,kages. bold instructions must have to cajole furiously. special theodolites a
67216,Customer#000067216,55141.7978,158.75,MOROCCO,04HeFXQhlS5hI0QO xKcxF8qkiInprbaQwz n3,25-834-744-1628,ns. ironic deposits along the fluffily ironic ideas do boost blithely
13966,Customer#000013966,55141.448,4443.42,INDIA,4R0nGHLTuDb9Yb7sROAkCwvjludISMBCI1sFAU,18-765-142-2504,to the fluffily express forges wake after the furiously regular requests. blit
148919,Customer#000148919,55140.6968,6608.06,VIETNAM,DtscMjoE6WQuIsefhYGlXEWBakx,31-592-755-8100,ecial asymptotes along the furiously unusual theodolites was
89183,Customer#000089183,55132.272,5085.78,GERMANY,efdQmnkoCJY6ezCke5ei,17-716-213-5263, outside the final deposits cajole carefully among the carefully p
10616,Customer#000010616,55130.3232,8351.25,ROMANIA, 5D3oBAfkwtwq9 QE,29-420-402-2921,"s use at the ironic, even ideas. carefully final instructions among the"
61306,Customer#000061306,55127.52,99.3,GERMANY,yslzWUuUkXw6x3kEBNEClF2DfakXis98itN0rp3D,17-612-118-2707,"furiously express asymptotes among the slyly unusual deposits nag blithely against the ironic accounts. pending, iro"
43111,Customer#000043111,55124.937,-215.2,ETHIOPIA,UhUnv6ga3XRiaUxKGtZE,15-743-621-1758,ons against the carefully ironic deposits dete
62935,Customer#000062935,55121.43,2852.58,BRAZIL,12LU8bFzPQ7tp0YJpKsOUGe 0U6DcF,12-605-725-1599,uffily bold instructions nag blithely thin frays. slyly ironic ideas h
141125,Customer#000141125,55119.8547,617.52,GERMANY,uhcyUkj152LLToPJTbyO4AvvmAGZtD kCS,17-974-629-1077,ages use quickly ironic theodolites. slyly quic
110341,Customer#000110341,55118.6944,5730.08,JAPAN,0pZkwDkqc DuvkSSbAmBwFg,22-771-528-3778,es believe quickly final frays. quickly final packages wak
8510,Customer#000008510,55116.936,4539.89,GERMANY,l OkevCbNUsPK8Et,17-696-542-2041,"ix after the ironic, express pin"
59123,Customer#000059123,55114.024,473.76,SAUDI ARABIA,"w,jtu,F9IzEfT6BaB",30-554-388-8382,s sleep carefully about the furiously regular pinto beans. carefully bold deposits against the fur
3703,Customer#000003703,55114.0074,3731.54,ETHIOPIA,6 SR0JDEU8iq4ArRDkEzl9QFTnxD,15-634-942-5988,o beans nag slyly about the fluffily ironic plat
