c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
54173,Customer#000054173,36617.3829,7792.06,INDONESIA,2KRG1ZXVNzxa nh378q3PGN72mHhfcwukK,19-810-102-3140," the even, unusual waters detect across t"
94328,Customer#000094328,36604.056,4929.93,ARGENTINA,"D hB1E7EgF,UouTg3AuPqaVjaja5",11-433-719-6147,xes are furiously ironic requests. carefully furious warhorses haggle. blit
11284,Customer#000011284,36602.1255,224.2,KENYA,WA7tYlFWPEV9HvbeUv4KqKJj6NxznCfyYNq78FY,24-660-775-1869,l excuses wake quickly. carefully bold accounts need to run carefully about 
26713,Customer#000026713,36601.8534,8088.32,UNITED KINGDOM,H2rQAK1ygLE0Sn5jtbKXvDZE9,33-895-870-5950,"ual theodolites. unusual, regular foxes sleep fluffily pending dolphins. blithely ironic ide"
141751,Customer#000141751,36600.102,8248.35,INDONESIA,",d0M1kyqLGYbF8SiMFZ2oSQhnHN",19-644-293-6948,ss the bold deposits. silent requests are quickly e
92543,Customer#000092543,36599.472,-304.21,JORDAN,"8ZMn,TDO3ZLcSIp06RVqy  jjk4RDTHnFe",23-930-685-3476," the silent, even dependencies. slyly silent foxes wake. ironic, even dinos solve blithely furiously even excuses. r"
36661,Customer#000036661,36590.58,9773.82,INDIA,w zxfEN84QatJwh1hG7EZM2OuY,18-594-574-2366,ronic platelets cajole quickly regular deposits. final pinto beans haggle quickly. regular exc
28834,Customer#000028834,36588.2528,7472.75,JAPAN,"3hj2kfn hDMRi txVHjBHZWS,arfDV",22-771-499-8279,the blithely express packages.
108956,Customer#000108956,36587.8877,9617.47,EGYPT,tPGe9BZrlK hmBBrnxzwzUgfgESTuo,14-860-885-1432,"s wake. special, silent theodolites haggle blithely regular in"
45784,Customer#000045784,36586.848,741.78,PERU,1BrZXIdu0KS4yZ ojGBx 8J,27-499-662-8824,ents sleep slyly after the qu
44540,Customer#000044540,36571.9526,5110.79,IRAQ,"3BU,YlwVIntr0v",21-755-598-7500,ng deposits. fluffily pending packages haggle carefully expre
127642,Customer#000127642,36568.632,7214.52,RUSSIA,F9DW n01IBqC6zS7iquz3Qa8,32-320-585-8354,"blithely about the bold packages. carefully pending multipliers sleep. unusual, silent p"
84281,Customer#000084281,36563.5654,5678.07,CANADA,If9RMHoXQ1AeS4Yanp38CjgUOfhfE0tWRDd,13-760-702-5697, deposits wake carefully. regular pinto beans above the blithely bold requests wake carefully across 
95590,Customer#000095590,36557.8164,3249.67,EGYPT,SKYwwen SL,14-578-466-1927,". quickly even deposits wake ruthlessly regular, specia"
109721,Customer#000109721,36557.5485,8550.12,IRAN,e2DI5zUwHgTWFOp,20-939-236-5987,"eas. unusual, regular deposits solve slyly among the carefully unusual deposits. deposits might wake blithely. "
69019,Customer#000069019,36557.1438,472.8,UNITED STATES,s7KNgPKcOWoWxo2wwKQSnE3f2Vu 60zhL,34-861-473-2742,es haggle carefully about the furiously pending deposits. unusual deposits wake blithely along the b
40421,Customer#000040421,36554.5224,2067.74,JORDAN,AvQHf4hVj7r0,23-417-450-5641,le according to the slyly regular requests. iro
49018,Customer#000049018,36553.95,1948.48,FRANCE,e0Mj1dvLEITKlXLQ,16-628-430-6295,ly ironic foxes affix carefully quickly final dependencies. slyly 
141803,Customer#000141803,36540.477,3307.28,GERMANY,2fYwEHJULdm4m8ATX,17-569-986-4870,"sly even braids cajole under the bold, final pinto beans-- f"
114128,Customer#000114128,36532.2862,5148.19,ETHIOPIA,"JQKBe,w4tx",15-165-239-8463,phins sleep slyly above the unusual asymptotes. blithely even
143338,Customer#000143338,36531.1492,3720.75,UNITED KINGDOM,"3o2c4q4U3Q0TS,gbJlFQOThJ1Csqrwi8gZ",33-794-588-9107,sits use slyly. regular foxes wake blithely packages. regular excuses was 
58436,Customer#000058436,36528.7472,3024.26,VIETNAM,"lsb5IAJ,,F4i Tb7P50Pg8",31-416-461-8503,pecial packages are quickly furiously final pinto beans. asymptotes are f
138157,Customer#000138157,36521.856,2825.8,KENYA,GFlZOQHVGSy4,24-459-130-8196,ges around the fluffily unusual foxes
57461,Customer#000057461,36508.2624,-906.92,PERU,xvYcsZcwDfRdJwlmfT84Uy5ESUofK6,27-871-553-2569,ccounts boost carefully above the regular theodolites. quickly express pinto beans are carefully. accoun
35269,Customer#000035269,36507.7287,7604.14,INDONESIA,",25c4iVk10kgnqsuJYg",19-394-549-3504,ular courts haggle carefully regular pinto beans. slyly spec
62587,Customer#000062587,36504.1212,1599.22,UNITED STATES,"asQ5QkRTkfWw1tRZoLT,R4KGhvDznPlguem",34-559-935-9085,en attainments. express accounts are slyly regular asymptotes. special excuses cajole blithe
146938,Customer#000146938,36503.8265,5444.97,RUSSIA,6SIP84uxSbN4uRxVGVjCjwzovYtSjEemu,32-261-447-5618,"ly regular packages. final, bold reques"
51133,Customer#000051133,36503.522,721.4,PERU,i26b82p3upMjAcznPHpYi5J,27-298-219-7275,r pinto beans sublate slyly across the silently unusual courts. final asymp
63044,Customer#000063044,36492.813,4535.93,ALGERIA,M4XELG39vlA0B3AT3ANiGdt,10-882-285-3166,silent packages? slyly brave platelets are furiously above the fluffily sly th
22556,Customer#000022556,36491.955,6380.48,JORDAN,jOJj4qbxCpIgYUoxcJ6sMCpdEp9r3ZR63eQ5XWh,23-445-828-9773,y quick ideas. carefully final requests integrate furiously blithely special courts. blithely reg
110426,Customer#000110426,36491.2842,8826.58,SAUDI ARABIA,kobzNUjv1Pt8y5ONzt6Ng6xXZUk,30-878-161-2728,ngside of the even ideas. dependencies boost slyly pending pin
70288,Customer#000070288,36486.06,9246.47,KENYA,"rB2MClhWx,sC7kBF",24-829-664-1936,"uctions poach. special, even packages haggle slyly above the unusual deposits. final, regular gif"
29707,Customer#000029707,36485.7,8574.87,EGYPT,l7G2SJcj8vU3NEXbFtp0xKIWu 2qEjzCpQu,14-688-605-3109,. ironic deposits about the slyly regular instructions boost quickly bold notornis. pending foxe
11855,Customer#000011855,36485.636,9202.49,ROMANIA,"kwVPg0aZKSGWSGm3bqIrGUbPMpMnx,S",29-657-479-1981, packages cajole quickly about the bold courts. furiou
41032,Customer#000041032,36479.993,5446.34,VIETNAM,"XkzXrclixVGYYkWVwgs,O QPlaYkxB7s96VLH",31-854-822-3864," deposits. quickly ironic requests against the ironic, final dinos nag care"
18758,Customer#000018758,36479.2896,7919.31,JAPAN,C5UexX8MMd8  ,22-763-468-9867,"e furiously ironic, express requests. quickly final asymptotes sleep. carefully regular accounts haggle careful"
79936,Customer#000079936,36479.04,3485.8,INDIA,mZXPv08rTaDhkrCgLxERbI9vjGbRIph1RKm167,18-551-414-4268,inal foxes are. carefully ironic requests
39673,Customer#000039673,36471.6495,4346.21,SAUDI ARABIA,6sUJ4FT2JSdjLSstU5IQRsPCkx,30-187-760-6427,"ages boost busily after the pending, unusual pinto beans. i"
137473,Customer#000137473,36457.6925,8708.02,JORDAN,o7SXLmnQIZom9pReDkB510e,23-608-334-1622,"dependencies solve fluffily pending packages. final, silent a"
72272,Customer#000072272,36452.95,5183.81,IRAN,"1B3pN,SQZhAE3RdgjuT",20-451-644-6668,ealthily pending asymptotes wake carefully ironic pa
55967,Customer#000055967,36443.0241,39.65,KENYA,ioxMOc9MPhTi lTIzqJ,24-591-319-5315,d the furiously special deposits. carefu
18962,Customer#000018962,36440.064,-598.27,SAUDI ARABIA,WWXiPzMv0tQpdoIHdYCLT4pXcGDft7O64Qg,30-914-352-3808,"ounts unwind. slyly regular ideas sleep quietly. ironic, ironic asymptotes after"
43165,Customer#000043165,36433.272,6904.1,UNITED KINGDOM, W1hUrw2iC2zhgNDcaLfHXU5LuEMPuP74,33-459-165-1560,attainments; blithely even requests wake slyly against the regular dependencies. even 
29807,Customer#000029807,36430.1568,8567.84,PERU,hkPE2O1REO3yjG,27-946-325-8579,lly even courts after the ironic pinto beans wake quickly final de
108731,Customer#000108731,36427.86,8917.63,GERMANY,ZfZ7neikHJkVY2Tugwgj6x77jSl47Nk,17-618-708-9698,"e. furiously pending packages breach slyly. pending, ironic epitaphs kindle slyly according to the"
60946,Customer#000060946,36421.2273,5079.13,CANADA, mbrcrxi2Q,13-793-189-9486,g packages haggle slyly. unusual requests cajole permanently ironic accounts. bold 
25610,Customer#000025610,36421.11,8228.31,FRANCE,"PRn6UQ6YyTjXdtzDIoTdR,QxieCjGQE",16-223-864-8702,ly slyly even requests. furiously express deposits sleep deposits. final
114767,Customer#000114767,36420.6354,584.59,RUSSIA,bVxQRdfQrzCC,32-766-658-7442,foxes need to sleep slyly. slyly pending pinto b
62941,Customer#000062941,36413.7564,1871.31,KENYA,SvplosmZqrkbSG8j6ZBRVqGY,24-992-288-2568,"ut the unusual, unusual ideas. ideas engage quickly. dependencies boost blithely after the carefully do"
103720,Customer#000103720,36411.276,2992.84,IRAQ,SDHV1s7uwtU9R4VcizEenGYL1XG7lxXt l,21-614-201-2362,"ic, silent asymptotes according to the special, regular packages believe around the regular, final "
102059,Customer#000102059,36393.9576,9173.96,ARGENTINA,"VpS1Vp5RX,sG3v3dd4,g4SEEx",11-107-332-4145,ween the carefully final forges. fluffily special theodolites wake. final accounts sleep slyly carefully even re
10478,Customer#000010478,36381.042,3016.74,JORDAN,HDrGTpNtBlRNuoD3pYZPQi0H14zi1b26,23-134-396-4581," asymptotes according to the blithely final deposits affix bold, fi"
3278,Customer#000003278,36377.5705,-72.97,FRANCE,rY6qQlJKpr15L362mQ63ULJySHVFB,16-608-458-8327,"tly ironic accounts across the regular dolphins poach along the ironic, even theodolites. fl"
147052,Customer#000147052,36375.956,1805.33,CANADA,8DsQQDZLLBU9,13-844-600-9929,"ons. express, regular ideas b"
107896,Customer#000107896,36370.44,1719.61,FRANCE,"37 h9aWTxz,7TGo2 U",16-454-510-6171,ll play blithely. finally pending dugouts detect slyly slyly
126359,Customer#000126359,36366.512,8479.73,VIETNAM,d7Agjre72CQCvSrMbnhaf9lvleJ,31-100-761-5596,depths. regular platelets cajole fluffily. sometimes regular requests sleep furiously
119051,Customer#000119051,36364.9968,1087.02,ARGENTINA,dJsd3wuEM0pFa3JIE3A1YJZxF,11-219-898-3355,lly ruthless requests. quickly express instructions haggle slyly quietly regular
64286,Customer#000064286,36360.2046,9439.54,IRAQ,lD2fK07LWmm31nAmmo,21-807-597-5771,tect quickly furiously unusual deposits. ironic packages cajole fluffily silen
132425,Customer#000132425,36357.4218,210.36,CANADA,URNbMEnJogBM2UcVfL7oQU,13-867-689-2940,s. instructions sleep evenly car
27563,Customer#000027563,36332.0736,746.13,KENYA,NucPi43DU80AZ3ldeCB7Pa5,24-313-514-5277," carefully ideas. daring, slow theodolites haggle furiously. express,"
72196,Customer#000072196,36320.6773,7919.48,INDONESIA,IxxlV6DrnFTp1oKkyOodYgV5IGv,19-546-182-5727,y against the regular tithes. ironic requests boost slyly. blithely ironic foxes detect slyly furiously bold de
59023,Customer#000059023,36317.0115,5935.23,UNITED STATES,c6uiaJhItTTV9t17b4ofOV1LTPuW7dC4pl,34-136-502-7005,ts; blithely ironic foxes haggle across the carefully even
139111,Customer#000139111,36314.168,3570.96,IRAQ,eBubNNgag R4ZRfsxF,21-689-261-2526,fluffily final deposits breach slyly express ideas. final req
8036,Customer#000008036,36311.95,6262.65,ARGENTINA,6WHIA2NjL4ZPSqFOsTVR39mZwNU DkOz2,11-984-845-8602, ironic instructions sleep among the blithely final platelets. sauternes p
59639,Customer#000059639,36311.2295,2565.68,ARGENTINA,miJrixTloJ 4LqVN1067,11-368-495-7881,ns. special packages use carefully final i
84260,Customer#000084260,36304.6292,5710.54,INDIA,"Oqxh1,c6vwmVZl6qPbXRSbO3S",18-761-342-8740,e the packages boost along the furiously special accounts. un
58645,Customer#000058645,36294.23,9030.87,JAPAN,bAnjGy4 lGWoA,22-134-413-1426,"ly in place of the ironic, unusual ideas"
116437,Customer#000116437,36291.332,7071.54,JORDAN,9zJDgCNeoSohekXnMRKyCpvo5OrZty6TTRIKdkiE,23-597-736-4071,"pecial, pending theodolites cajole carefully"
109229,Customer#000109229,36287.097,3196.33,RUSSIA,8Gl5WpZOZR2873Erpf4LnC,32-732-842-9701, the quickly ironic foxes lose across the furiously regular asymptotes. slyly special packages alongside of the
130859,Customer#000130859,36286.83,215.02,BRAZIL,"4lp 6VqFS,oT1ANpeYgq7YeZqVOk9dkvbTbz",12-237-374-7999," regular deposits. furiously final requests are among the express, ironic deposits. regular, r"
66871,Customer#000066871,36280.044,8043.42,BRAZIL,V5TrFppoCZ0TSSn,12-760-776-2312,otes nag along the final packages
87095,Customer#000087095,36278.2656,5721.35,JORDAN,"qbaAj11Vj3pPwDwvnx2KpJv8,LDh3gvUB",23-877-373-8026,ests wake blithely? slyly regular fox
84218,Customer#000084218,36277.44,9713.24,INDONESIA,"iINx,jkjb3pjUYc9Dlji2UwkkVAx9nQhFk",19-966-976-3569,osits haggle furiously among the quickly ironic packages! ironic i
118564,Customer#000118564,36275.4066,4605.5,JORDAN,yQJVsmNJx3XUD5fPt9UhHFR R5X7g8ipPk2Kar,23-212-443-1422,"ggle finally ironic somas. bold, ev"
58240,Customer#000058240,36271.6992,7123.81,GERMANY,j5fAH2sUrBozO8DZ5gq,17-441-102-3410,ely express instructions above the carefully pending pinto beans are furiousl
120457,Customer#000120457,36270.93,-772.23,FRANCE,"Ze6Ubun7k,ucDqWvnBMd9FxisQu455I",16-596-315-8500,unts cajole. blithely sly tithes among the furious courts nag furiously pending patterns. carefully unusual requ
58574,Customer#000058574,36265.5904,6926.39,ROMANIA,6qw4U3mDqepbRoOZZHW1Kfc,29-503-406-5302, the furiously final requests. slyly regular deposits sleep.
100375,Customer#000100375,36257.3376,7760.44,ETHIOPIA,fVjOqrO MoAIZS2KoQQVFqRmfpJkHUUwBRBLGaX,15-580-100-1755,gular pinto beans across the slyly bold instructions sleep furiously above the final requests. 
24772,Customer#000024772,36244.7064,6813.06,INDIA,fDghBE9SAZIM,18-623-685-2929,excuses are quickly. carefully even accounts along the unusual asymptotes grow blithel
69875,Customer#000069875,36244.4448,2722.45,CHINA,"QvXUaFIaZRG vK,Zqpch",28-218-116-8002,ve the carefully bold theodolites. final foxes are according to the express requ
52969,Customer#000052969,36243.8592,5993.49,UNITED STATES,n4vJwaSNwfV2OcI,34-192-318-9435,"the slyly even platelets. furiously even frays are within the slyly even packages. ironic, final foxes use slyly r"
45557,Customer#000045557,36240.75,-751.49,IRAQ,BxxxBvk0GIUU6xTGresZCX8iBjPAGAcVbo,21-772-472-3795," cajole about the fluffily ironic requests. even, special packages sleep excuses. slyly regular "
131333,Customer#000131333,36238.455,9107.77,IRAN,"8R2o,dPnj3H8ejkM7eA",20-375-389-3361,al deposits. fluffily silent attainments run. blithely silent deposits cajole
88451,Customer#000088451,36236.9294,9879.09,INDIA,hwBjZvjC d2hLdauXaZxi,18-653-275-5767,ely final foxes. slyly pending theodolites cajole carefully. quickly ironic asympto
126875,Customer#000126875,36235.0002,7018.36,VIETNAM,"sZm04ARDhV6Bm,IkjM6oEq7Y",31-794-328-6002,quickly. packages use. carefully bold deposits haggle ca
122080,Customer#000122080,36234.5886,8172.46,MOZAMBIQUE,"zzBi1h23bX7YbaUyJu9yMDe ClLR,qvlg4S",26-696-427-6011,s alongside of the ironic pinto beans are slyly furiously regular theodolites. slyly unusual requests sleep acros
9619,Customer#000009619,36230.2647,7279.03,UNITED KINGDOM,9g9h9vZIkQBKSQjScP1D,33-794-228-4250,ding to the furiously even excuses haggle regularly throughout the blithely final accounts. blithely even accounts
39223,Customer#000039223,36226.24,5898.2,EGYPT,yHY9NWZXDmpBLBseIP 6k8hdLpyxdHXIfyj,14-740-619-6482,s. bold instructions after the fluffily expre
40955,Customer#000040955,36215.406,7586.17,INDONESIA,xUApSMV Kx5v58lH8CoZOqsdM2H2y1F7WKin,19-670-155-6658,lites. special accounts beside the carefully ironic requests play b
102317,Customer#000102317,36186.8394,-490.6,INDONESIA,Pplmbh1Lemh8v W yQFFNRainfP,19-503-135-2859,egular packages along the final ideas affix slyly silently special requests. regular asymptotes cajole carefully at 
79000,Customer#000079000,36182.6892,1472.96,INDIA,2LYawevhuv6mu27pjZJqo4pGAebf4B,18-735-577-6973,lyly regular packages. furiously unus
96658,Customer#000096658,36177.8427,6027.13,IRAN,ckvTaDMJCTRRIH9ONtZYeJ8,20-660-499-4544,lar theodolites around the accounts sleep carefully alongside of the accou
18007,Customer#000018007,36160.245,1101.08,ROMANIA,Siyf0kI8SKo1QfT1UYH4z2aMXjQB3hTR,29-399-425-9743,. slyly unusual accounts against the slyly regular
59012,Customer#000059012,36159.2649,1026.23,JAPAN,sw8WVgl2SZIts5CVC,22-874-827-3183,"express foxes; theodolites are furiously final, regular theod"
61021,Customer#000061021,36156.1984,3337.74,RUSSIA,moNYZAVoUjGR1Z3muXomlh5ML99dvEVNuP14,32-766-477-2423,use quickly regular ideas. carefully regular pinto beans haggle stealthily furiously silent somas. 
130402,Customer#000130402,36154.0812,2369.15,ROMANIA,Up7OijJwtIR,29-570-965-9960,"efully bold theodolites are fluffily final, unusual ideas. carefully unusual foxes hang above the carefully si"
103675,Customer#000103675,36152.82,3555.24,INDONESIA,"QY,UzYN6dkWtMOYLKF3CGU ePFUDXv86ZoIj,",19-153-612-4404,"o the final, ironic requests snooze carefully final packages! express, ironic fox"
141752,Customer#000141752,36145.8696,6003.57,GERMANY,"Y,IardCTQrm32Bzr",17-293-697-8186,"urts thrash furiously outside the special, bold ideas. quickly ironic deposits a"
56305,Customer#000056305,36145.749,9981.94,PERU,sU914jLaebUCjFQ8rk7U37x4Mw93jppBPvpR,27-981-289-2427,uffily unusual requests. slyly regular instruct
13819,Customer#000013819,36135.104,1312.29,JAPAN,9MlFsiIsVNrVT8jJKRp30wISV5sNdXAwIT85F8S ,22-868-584-6588,ackages. carefully special pinto beans
129320,Customer#000129320,36129.2337,8228.9,BRAZIL,cuGxfa15vluoQukBrKkIsTVOxK9ZG9wEJeV,12-876-795-7195,. slyly unusual platelets sleep alongside of the ironic
133135,Customer#000133135,36117.1052,2308.43,INDIA,sgCD ePetAolPtv,18-647-122-1476,"unts. furiously final packages sleep through the regular somas. final ideas wake ironic, ironic accounts. asymp"
94475,Customer#000094475,36114.027,9804.97,FRANCE,"GGCB,,J1,Rwmtwxf",16-783-884-4779,ironic deposits use furiously. special accounts sleep about the furiously unusual instr
35585,Customer#000035585,36113.7918,-688.27,IRAN,WYnoYciaZbSAJZLjRrYDVejst3xNZNr3647,20-688-602-2607,gular courts. excuses haggle slyly except the packages. foxes nag 
99821,Customer#000099821,36110.4025,5342.18,VIETNAM,zGmcsaJ6oLEF6,31-662-585-3203,onic accounts? blithely final foxe
99194,Customer#000099194,36099.3306,3101.53,KENYA,cO8AOs1ZEtUsHuTVOq,24-227-495-6998, theodolites. unusual foxes sublate. fluffily unusual foxes sleep carefu
57331,Customer#000057331,36074.7387,3441.12,UNITED STATES,sAVtIEX04b,34-349-625-6416,inal ideas doze carefully regular d
10547,Customer#000010547,36063.1085,8354.35,PERU,H7UdPfyljHlKkX9wbrF0S1E751tCCpaBQEN,27-364-245-7214,ously pending sentiments boost furiously. slyly express p
37508,Customer#000037508,36053.1,5510.73,CANADA,4aj8bhSSuLPPjwW41mRxcaPf68yva,13-288-937-8547,ternes poach slyly even requests. bli
111130,Customer#000111130,36053.0796,9064.49,KENYA,"Owl,JNkrFVPeLIrRQ4lcwkqFNs7,AvTaWxLHr",24-290-722-6482,e quickly. accounts alongside of the furiously pending accounts impress after the deposits. carefully ironic packa
68311,Customer#000068311,36052.5,2256.29,ALGERIA,n cqOvYxq ByqcOciPd1,10-467-882-7796,gly. carefully bold excuses above the final instructions sleep slyly deposits.
79681,Customer#000079681,36049.061,8121.66,PERU,pgnSxIqiXhy7A8K,27-553-261-1963,into beans haggle. silent theodolites are
31504,Customer#000031504,36041.169,8823.17,ARGENTINA,rg29zRIEKp1T8P,11-375-155-1787,fix fluffily along the quickly final hockey players
103223,Customer#000103223,36038.88,3884.41,PERU,d5i1XnnoOPm5w3xeosuu33tJcfBdeWEBQkhxXR8S,27-389-208-1518,uriously final asymptotes wake above the reg
123316,Customer#000123316,36038.562,6596.06,PERU,0t1tVWyDDr,27-664-164-8583,regular epitaphs wake slyly final pinto beans. slyly ironic fo
125318,Customer#000125318,36027.7213,7746.55,UNITED KINGDOM,oitIKwZ5BayuyGpIF,33-994-535-4563,furiously even packages. packages play fluf
110315,Customer#000110315,36026.7864,9800.09,IRAQ,"1q8p,FZEJw2e8iXcJwHX9h55dkIoFM45AZMh7",21-646-588-3385,totes. slyly final foxes above the blithely slow requests cajole a
143842,Customer#000143842,36026.526,6567.9,ALGERIA,"b9zj cNZM9o1Ju tgH7,uPoSX9KXmQ",10-224-109-9001, across the slyly unusual requests sleep carefully abov
53485,Customer#000053485,36021.53,4183.06,MOZAMBIQUE,"OorISGJgOVQmiJGjlHm815fk,wbL3r",26-633-373-6848,y. quickly special packages are carefully
84968,Customer#000084968,36009.8488,8370.57,BRAZIL,"2K,2ErapKh9w2",12-327-271-3505,le about the ideas. slyly regular deposits according to the slyly pending theodolites haggle carefull
124400,Customer#000124400,35995.776,1824.36,UNITED KINGDOM,z9aojoMjhIOQevsQxkNdA10Iphgvx,33-718-481-9882,xes. slyly bold instructions according to the blithely even foxes use across the closely regular excuses: 
51103,Customer#000051103,35991.6282,9916.89,RUSSIA," pvefbsNnBrr5,LYOAF6RAJKqMZkPG3jN",32-758-840-7352, sly requests. quickly silent courts a
39077,Customer#000039077,35990.828,5838.29,ALGERIA,dg7oh ELoj1oQfbG5R9G2WerBmsOG,10-343-296-6109,ly regular packages wake fluf
24629,Customer#000024629,35989.3464,-867.26,EGYPT,P7AVfEcEFw0BSDu,14-301-469-9499,ress notornis. blithely pending foxes after the quickly blit
124955,Customer#000124955,35968.536,8105.11,UNITED KINGDOM,"cIeWu4I,ik5vjn8dG6Zvw XaJxMoDXOgS1",33-736-294-4121,"egular, final asymptotes along the carefully regular instructions kindle fluffily ironic d"
26461,Customer#000026461,35960.73,3798.06,UNITED STATES,W86i56cjajYydQQVNpTD,34-731-486-1310,"nal, regular dependencies boost enticingly furiously ironic "
105200,Customer#000105200,35959.924,1126.95,EGYPT,Amn1kCSFrNydQm0LvRKG0gdgzk,14-429-781-6910, ideas according to the special packages cajole furiously among the final pains. furiously regular packages 
80839,Customer#000080839,35947.17,4313.8,INDONESIA,"t,UlFyK7Lu7cm1KKy7FawVNyVCxyD7roD2CzF",19-781-327-4992,n excuses are carefully regular deposits. quickly ironic accou
84544,Customer#000084544,35945.7728,6331.43,INDONESIA,sD2Ho17cClX37tBLjuEBRP,19-530-624-1820,. even braids at the fluffily special theodolites integrate furiously carefull
32213,Customer#000032213,35927.82,-227.17,MOZAMBIQUE,VjJKKj6KFts vR1aXrsdZ4lI,26-461-214-6826,"usual, pending accounts. regular"
76265,Customer#000076265,35925.409,6935.9,CANADA,"tCCYaa7FJWDd,PpFWl4FdHDrq90MqfquuVYb07p7",13-453-593-2937,furiously regular deposits. care
132119,Customer#000132119,35924.625,6445.05,ROMANIA,"6pxaH k87,qWhqE61bqPvYf3",29-269-776-6036,"lar, express ideas affix fluffi"
95776,Customer#000095776,35922.057,9978.02,JAPAN,5RBzi714J4gy1xsgia,22-678-159-5479,ss the ironic accounts wake along the dolphins. furiously unusual courts across the packages x-ray alwa
86444,Customer#000086444,35921.1699,6307.52,UNITED KINGDOM,RDGZFooRQNfN,33-720-807-5172," the regular ideas. ironic, even ideas inside the furiously special pinto beans was furiously even, regular pi"
106838,Customer#000106838,35916.8832,3485.67,UNITED STATES,LBH6sd4SGyoXO9Hxw,34-812-439-4884, the slyly daring requests. accounts are blithely. even deposits about the blithely unusual asympto
28628,Customer#000028628,35907.8286,3522.51,BRAZIL,"Xrhqgeb0pzsl5YV0A24,GC61ZKfwMjwG6b",12-468-119-3113, final packages are unusual packages. final pinto beans across the regular pinto beans wake furiously regula
31697,Customer#000031697,35907.624,2785.44,INDIA,HNKpoTNDlhHO8,18-849-711-8259,in quickly across the furiously bold dependencies? quickly pending deposits wake furiously acro
108526,Customer#000108526,35906.184,3717.74,CHINA,"ZB3T3JGJWQ,JuwoFk5C",28-663-243-1664,pinto beans boost quickly thinly express accounts. blithely express theodolites cajole. slyly special request
141767,Customer#000141767,35906.1096,9801.7,CHINA,ZD7g5zXn6ctCvVt2,28-481-496-9732,ies wake blithely! carefully ironic deposits believe carefully carefully even foxes. si
70294,Customer#000070294,35896.8328,7127.6,ALGERIA,"HC,A9vCfBoFOcfzTyiHH7,7Vycih7ehF,bnW",10-954-121-5031,"ealms. ironic, slow deposits cajole quickly furiously final packages. quickly unusual theodolites wake. s"
123940,Customer#000123940,35892.8064,113.67,GERMANY,VEjBm0L OASwXSa8Ar,17-175-484-8648,sly ironic sheaves sleep slyly alongside of the final pinto beans. blithely
82796,Customer#000082796,35890.5248,3891.17,BRAZIL,k4vltGvDhQw2nxEGRiESFbnmYL3,12-797-582-7972," bold, ironic ideas. quickly even orbits around the furiously unusual depths boost above the furiously final deposi"
106504,Customer#000106504,35887.7517,5695.36,ROMANIA,M6sz6jWPE4r72a4ifIM,29-408-721-5229,eans. even ideas sleep carefu
143296,Customer#000143296,35886.5024,7941.96,VIETNAM,wYW71Owjjb bcEVgjNYmSYt WJ,31-883-496-9714, deposits maintain quickly slyly even pinto beans. sometimes ironic theodolites affix never. ironic
91270,Customer#000091270,35875.476,-456.61,PERU,"w2kHCWNt2BjQFuhsPi2dO,8slnpHZg9dV",27-169-956-2167,xpress theodolites. blithely bold dependenc
91336,Customer#000091336,35860.718,2160.16,UNITED KINGDOM,i7O0ICC0KHRhAbIBoNFXDvql8uiCwKLA I,33-944-507-4486, along the closely dogged theodolites. bold depende
137911,Customer#000137911,35856.6064,-584.04,ETHIOPIA,28PjopVGtWeQPR,15-189-291-7823,"kly even foxes. regular ideas are packages. final, even multipliers sleep alongside of the requests. busy theodolit"
35939,Customer#000035939,35848.1781,2564.49,ALGERIA,rKpkw4xSOdMYbTK5MaecrPwIsmpC5,10-189-578-4272,egular deposits wake idly carefully regular deposits. blithely regular 
145333,Customer#000145333,35847.902,2687.15,KENYA,JyI9OhaXmWsOKg5acKULrVynaJtshIVS1a0,24-824-320-4898,leep furiously bold platelets. fluffily regular dolphins use slyly. qui
142540,Customer#000142540,35844.3804,7220.79,IRAQ,uGTd0JjvvZflQm,21-826-168-4689,g blithely unusual packages. even deposits among 
4036,Customer#000004036,35841.75,6017.64,BRAZIL,Fd21hORiHBLtSbVWyEi,12-903-719-4820,ld hinder blithely. tithes detect furiously fluf
68537,Customer#000068537,35840.574,400.58,ARGENTINA,0cUfXVi2OMwzPvhHfpyWhEF,11-912-599-7620,poach carefully even somas. f
35908,Customer#000035908,35837.5872,7142.96,GERMANY,"3w0Pc7ewKI7JqRl6t3z52udwT9jbMi,6geLkIrD",17-189-309-4599,"haggle slyly; pending, express pains are finally unusual, express request"
88097,Customer#000088097,35827.435,-430.88,BRAZIL,eszUw1 8aFqsIe,12-998-397-4289,oxes? packages haggle after the regular instruct
68977,Customer#000068977,35825.922,7730.63,CHINA,OxV5XFm5dQ3w,28-802-180-7742, carefully express foxes haggle slyly across the carefully unusual depende
145193,Customer#000145193,35825.7666,7927.91,UNITED KINGDOM,w5nQ2ksA1bOuJfdz1sSsRctwy03,33-544-306-3120,deas. carefully silent foxes use 
130210,Customer#000130210,35823.228,6367.53,MOROCCO,hh4biEHieoGP9ghUJE3Ehis4ZII,25-903-321-7710,s. furiously bold packages sleep finally final packages? blithel
49963,Customer#000049963,35821.926,3738.02,JORDAN,fTxBBlVSagh5Uw,23-239-343-7745, regular theodolites mold across the fluffily ruthless theodolites. slyly regular accounts beside the regular p
