c_custkey,c_name,revenue,c_acctbal,n_name,c_address,c_phone,c_comment
85564,Customer#000085564,3562.139,4306.62,INDIA,"ki5FKhCfikZah23kEpG8,kLrYrFoL3tzJsn58z",18-450-861-8062,"p along the pending, regular asymptotes. slyly e"
39733,Customer#000039733,3551.0712,10.58,MOROCCO,"lpCAl56Ic9expmCgPz7GxMMeejJ2MaZoe2lWH,",25-442-622-9149,"usly final, bold dinos. special pinto be"
27962,Customer#000027962,3549.7449,7274.48,CANADA,"25vNF0Dz,KtVu ryhbN9",13-536-734-3415,"regular, final theodolites after the carefully bold packages nag fluffily at the ironic, pending foxes. braids slee"
105760,Customer#000105760,3548.3214,8779.46,SAUDI ARABIA,jf UJOBJrfKVeHV35 1RF5GEkh6tNbyNoSJby1,30-479-570-1556,aggle slyly after the ironic deposits. excuses use blithely according to the carefully regular deposits.
102766,Customer#000102766,3542.8506,4301.6,UNITED STATES,eFY8Z12sTzeum9VPArHIKrF1K7PqJtz,34-407-298-6048, blithely unusual decoys against 
85081,Customer#000085081,3537.57,7524.64,VIETNAM,"jtfCiLenc,d BD7AxICSFIe tg",31-487-561-2737,wake carefully carefully even ideas. instructions haggle carefully against the doggedly final requests. quickly e
93919,Customer#000093919,3531.872,2983.16,IRAN,"nChBQiVVrm,Vvb",20-473-538-3482,ly regular packages. accounts sleep according to
16949,Customer#000016949,3529.6268,4263.04,ROMANIA,50iAiualqXe8NGBUzdUOcTdoQ88y Fd4,29-168-979-7135,arefully ironic accounts. fluffil
90209,Customer#000090209,3527.996,8610.34,ETHIOPIA,"9VonrD9derevrvKYR GBQvusYnlVc1ud,FAShI",15-518-929-9324,"ies. regular excuses nag after the regular pinto beans. unusual, unusual foxes integra"
18425,Customer#000018425,3523.492,2901.29,JORDAN,",KqtBBrNrST9JoyZqB0aCCREze,u64XY",23-221-215-2305,"the slyly final accounts. final, regular decoys believe acc"
54857,Customer#000054857,3519.8562,4057.29,GERMANY,lddCNXLFYlC9qEQ8i,17-198-693-8532,ccounts. slyly pending deposits haggle quickly. fi
122131,Customer#000122131,3514.3264,7363.68,RUSSIA,"5e6B8,ntGcpW5KD7UNYBdIP,IifcFjBG3",32-292-440-7367, along the final instructions. idly bold packages
11644,Customer#000011644,3509.2272,6240.31,KENYA,"92wS4ujiYaL1Sh ,MK",24-940-540-7881, sleep across the slyly silent dependencies. quickly unusual packages along the express instructions slee
50041,Customer#000050041,3503.4909,7220.61,ARGENTINA,"WztIN,26J0bO",11-834-129-6720,nstructions. blithely ironic packages according to the
140177,Customer#000140177,3501.9888,3754.22,ETHIOPIA,"6 smUCseCQ4SZ2gmsJ9,hqp3jL",15-683-980-2194,alongside of the carefully special accounts nag quickly slyly regular requests. quickly even deposits am
85291,Customer#000085291,3500.4528,9623.07,UNITED STATES,dB6ol5ftHHK5 Megr,34-326-983-9108,ithely bold accounts sleep after the instruc
58318,Customer#000058318,3500.3787,1099.6,ALGERIA,IBNtcjgkkz2R4jH6yat59 1UIXoY9qeFwoIDvL,10-999-758-7849,t quickly outside the blithely even excuses. slyly bold accounts was. bold ideas about the carefully special 
1894,Customer#000001894,3486.645,5415.55,JAPAN,40gidHQ0DOJvkPg,22-832-993-2803,nusual ideas. regular deposits about the furiously bold theodolites haggle among the closely ironic w
41245,Customer#000041245,3486.537,169.44,MOROCCO,"Xw1iYBIPb8XBM,o9dGXjIyaRydyyaZM68O1zMDl",25-392-380-3972,"terns. foxes use. silent, regular requests whithout the silent asymptotes na"
11858,Customer#000011858,3476.6016,2894.52,SAUDI ARABIA,"7M3,FtYmRlvS 7RewFy,UZP7D3YLFvOvLtne",30-905-880-6898,ole slyly slyly regular deposits. carefully ironic deposits use quickly among the furiously pending packages. 
75502,Customer#000075502,3472.623,9449.79,ROMANIA,zBJJlVtdgyCLE0,29-377-551-8620,nag blithely blithely even pinto beans. fluffily 
133552,Customer#000133552,3467.112,1757.59,VIETNAM,"RfKYrAFH2Nd1zvy,6kAaqzT3dDrqTRhpgAo6Qt",31-185-663-3810,ns engage blithely. fluffily special requests dazzle bold foxes. quickly final ideas along the quick
122332,Customer#000122332,3460.9578,415.38,FRANCE,lLLFOO4AEyaP,16-849-253-5999,"tes boost carefully. accounts doze slyly. special foxes are. bold, special "
110212,Customer#000110212,3451.36,141.54,INDONESIA,i8i7wRLYEoNFDqPjvZIZ,19-989-890-3320,"ly furiously special instructions. fluffily idle accounts are slyly. special, ironic idea"
32345,Customer#000032345,3443.2104,4696.74,ROMANIA,ToPZ5pBLKOppO33P,29-827-560-6715,xpress accounts sleep blithely along the furiously regular de
103235,Customer#000103235,3441.582,7741.12,MOZAMBIQUE,By2jW7Be05Q5XTZkywHqgHlkugvqcK 360A,26-803-519-3313, the slyly regular braids detect across the carefully s
106015,Customer#000106015,3435.234,3487.97,MOZAMBIQUE,"i3dwNTms3CzvZbUElg8TsTBV,c4MTSZt4",26-158-689-1426,"ound the slyly final requests affix blithely ironic requests. ideas snooze slyly. special, close pinto beans wake "
107285,Customer#000107285,3434.292,8766.55,RUSSIA,ymx89td JsCQ9C8rBt8yN5olsB7nE,32-450-769-6216,nts cajole fluffily after the fluffily quiet deposits.
34787,Customer#000034787,3430.9836,6044.11,CHINA,"XvzDdyxo2lTieR JW,zrAAsFarIgUg",28-205-463-7820,lar foxes lose furiously about the quickly regular deposits. quickly bold packages use slyly furious
46984,Customer#000046984,3429.52,8994.57,JAPAN,klt6wmXa10,22-279-491-5338,"ously ironic requests among the pending, even accounts boost after the blithely bo"
90098,Customer#000090098,3405.6384,-353.27,RUSSIA,Y1yJPmBLFCNHB0exuXN0K,32-736-626-1458,ounts wake. waters haggle. carefully express theodolites haggle quickly. bold requests are carefully. fluff
64306,Customer#000064306,3399.2874,5806.54,PERU,"1qbmZxXudN7ACUN,X59UWX",27-618-573-9833,ts. quickly even theodolites engage. furiously special ideas boost. ironic sauterne
73037,Customer#000073037,3390.432,6724.19,IRAN,SYflAq61kKVRVHMkvFkbqk,20-820-321-1780,pending theodolites boost about the slyly even id
96805,Customer#000096805,3390.2496,3419.66,INDIA,SCPXw7wgv4,18-121-263-8400,uickly enticing packages about the slyly final 
95546,Customer#000095546,3381.4944,9402.63,ALGERIA,lA5Dy9TgidKu7,10-862-569-2008,ess packages. carefully silent accounts nag blithely regular accounts. carefully idle 
84106,Customer#000084106,3374.3164,3293.73,UNITED KINGDOM,"NCwa2V,JXlo5hq0tyqXMsnhtLu",33-210-307-7519, accounts. furiously pending accounts x-ray quickly slyly ironic theodolites. regular pinto beans hang ca
73841,Customer#000073841,3360.812,-783.71,ETHIOPIA,U6zNmNkExPy,15-932-946-9317,"nto beans. express, regular pinto beans "
97234,Customer#000097234,3348.2848,924.78,MOROCCO,jv2ex2ZGKI4tL36blyE4f5BRSJoFayrx41ulV,25-585-599-9570,en instructions run slyly requests. quickly express asymptotes cajole among the unusual reques
37009,Customer#000037009,3347.8848,1312.18,VIETNAM,"J D,O0q6TbFhoqUGA8tZE2xVkU7YVizLz9TxFz",31-404-814-1321,ent platelets. fluffily special accounts are across the furiously
79862,Customer#000079862,3345.8517,5483.68,IRAN,1XKSoDtVdonDXOI0ecS DIMEp0o,20-976-468-3258,tructions wake fluffily special hockey players. furiously final requests after the ironic pinto bean
107738,Customer#000107738,3335.4104,603.36,ROMANIA,qWKyIi6ro0LxePdBw1jevTmMAoycL4GppHcz8C,29-956-999-3100,"ccounts are across the regular, ironic deposits. carefully final courts are care"
61597,Customer#000061597,3335.24,3416.44,ARGENTINA,kf8hzRoLaCgtdEUke0dQljLQEX8Cvzodt,11-604-311-9299,dependencies nag since the ironic ideas. quickly ironic d
70265,Customer#000070265,3331.4463,774.06,KENYA,Rbcze3OXkWRl5FVggIw,24-570-417-8294,nst the platelets. even packages kindle regular requests. blithely bold packages believe slyly above the dep
48503,Customer#000048503,3331.3644,6864.39,ARGENTINA,"VzV,aVFGGmTjhpE3HWgGAwIFGsM9ltfHmUtukWQ0",11-869-480-4361,ounts use enticingly fluffily final excuses. ca
12955,Customer#000012955,3324.604,6123.57,JAPAN,vJ9GGOGh7hc15QdGiWTIFWCq0sjzHf 18G,22-550-182-1870,uriously unusual accounts haggle quickly about
148775,Customer#000148775,3310.3434,2524.58,IRAN,MKvKDL3XUgWkYavdl4KReUtq2ugt,20-317-490-8721,equests cajole. slyly furious ideas impress pi
94316,Customer#000094316,3309.9264,7058.28,JORDAN,XUYIOFAWrH4,23-541-432-1557,s. special theodolites haggle carefully regular ideas. slyly silent r
26789,Customer#000026789,3291.2596,5403.31,IRAQ,FpxmS9mqtWMiLMDPoj1yN8sa4ke8zhcaC4w,21-235-543-8933,aggle fluffily according to the final asymptotes. even e
50753,Customer#000050753,3283.3728,3497.59,ROMANIA,"LYtYnIX58fLKaimhn44YDJWlSe,kTw,TB",29-957-590-9204, haggle carefully according to the accounts. car
86828,Customer#000086828,3282.9165,6768.66,INDIA,J090W5EtZx,18-718-752-5293,l pinto beans. ironic ideas affix. slyly express asymptotes according to the carefully express accounts engage 
95869,Customer#000095869,3277.404,6963.93,JAPAN,"N8ED,l85baFneLzgzEddRpDqW",22-295-458-1869,"y pending pinto beans. unusual, unusual instructions integrate blithely regular i"
107779,Customer#000107779,3275.6832,4652.75,FRANCE,IKtGRB2sggPIKOcYcDSDkZ u,16-750-734-6077,carefully ironic attainments use enticingly furiously special depo
42317,Customer#000042317,3269.0004,4126.6,IRAN,h7Ltua376nNEgA5VkcTWv9,20-539-703-5728,e slyly. regular platelets nag slyly b
8773,Customer#000008773,3268.0464,541.26,FRANCE,iINvC0ziYd,16-122-538-8975,solve slyly among the furiously final deposits! carefully final instructions wake ne
31417,Customer#000031417,3267.2673,1734.28,JAPAN,"BEQoWjS1MS,gywHIGr6kFvNfA0roll4ct0",22-231-116-8368,"ress accounts upon the furiously regular ideas sleep quickly theodolites. regular, un"
60914,Customer#000060914,3263.2758,2105.87,ROMANIA,",dcnku8K9mJGpTmhKFwQsaBSleK17W",29-779-914-1939,"egular, pending pinto beans sleep slyly pending theodo"
51419,Customer#000051419,3259.9848,8226.37,CHINA,Y1G2S6GfNuPOZMsKnpA9,28-525-552-5772, the fluffily even packages: re
42971,Customer#000042971,3249.399,7055.94,KENYA,f0MM6mPRWR7JITw,24-827-241-4853,sleep sometimes regular pinto beans: bl
11041,Customer#000011041,3243.3,2814.08,CANADA,jAN0yFEzzYTiiC4UXsQDwLW5Ik31gMeue4AT,13-104-739-1012,pending platelets. requests affix
126497,Customer#000126497,3231.9378,6430.74,UNITED KINGDOM,kWIbSIQR9BHaiwB7WS2DrY4HaojuaY71Pr9CDfUB,33-253-773-8482,the fluffily unusual instructions cajole bli
12266,Customer#000012266,3228.06,8386.46,MOZAMBIQUE,"yGn1,kNHM05CiDWocmK",26-384-898-3247,to beans use carefully final attainments. slyly pending foxes integrate agai
91291,Customer#000091291,3223.6512,7163.83,CHINA,X0ILc3FjY9ge7Q2SkMW9UbtmKT6vaN238K,28-427-125-3788,"onic, final pinto beans. enticingly ironic"
93037,Customer#000093037,3219.2694,-636.5,INDONESIA, eD4aB 8w5K54,19-992-321-1507,ic platelets boost blithely slyly final dependencies. carefully pending grouc
129452,Customer#000129452,3204.7488,7553.16,KENYA,"nD3a,AMt,E05a psSCiBWGi",24-306-120-6011,"osits haggle blithely across the furiously even foxes. express, even packages poach furious"
16280,Customer#000016280,3195.3837,2233.16,ARGENTINA,SJlcNvk6v6wEKPg1QWcbALvOM2Jhp,11-525-841-5788,luffily even ideas detect slyly final deposits. blithely unusual deposits according to the fluffily ironi
124058,Customer#000124058,3191.4066,8112.49,MOROCCO, glJ62KNgMiruWLmTfOii3,25-461-752-2935,s platelets. quickly even packa
25063,Customer#000025063,3178.2378,-253.78,PERU,"uOlLbpz,I3a5EczCgcTcbcu",27-497-613-7180,ts. packages are carefully final requests. thinly final accounts wake slyly furiously pending t
3580,Customer#000003580,3175.128,9446.07,GERMANY,SeRqtS9UnQkWfylGLz4lrn3bwLTZwRpTHyfrgfT,17-973-934-8451,"unts cajole ironic, special excuses. bold epitaphs use blithely. slyly even ideas use ca"
100148,Customer#000100148,3172.1925,5911.49,MOROCCO,kI6B5ZICGpuEpbenypXjfN,25-544-283-2761,ainst the quickly regular packages. furiously regular excuses cajole slyly. pa
56900,Customer#000056900,3168.1286,2301.04,INDONESIA,"T,a ejHe4YaNmJxADgxkXUinFNlLAbflDUC",19-540-169-8407,nding packages. quietly final deposits above the blithely even epitaphs cajole requests. furiously ironic c
107924,Customer#000107924,3159.351,8210.25,FRANCE,gM2ezjHmUXPMeRU,16-834-205-8740, even deposits cajole blithely above the furio
57862,Customer#000057862,3157.8708,5146.73,EGYPT,Oh6saO0JPo04kvX6,14-868-756-9490,ged requests are slyly. blithely unusua
50884,Customer#000050884,3131.856,839.79,GERMANY,"yYpoVOBM9v,q420LpcnvUf1V33dR",17-208-252-7982,ts wake furiously regular accounts. regular deposits sleep carefully e
67055,Customer#000067055,3129.915,2025.27,JORDAN, t3dCGHb8lzW0TnjlmXRB RcyD07ftm4RUFJ8,23-339-784-9265,nal theodolites haggle slyly even gifts. furiously even platelets nag quickly carefully even instructions.
41707,Customer#000041707,3109.4976,5831.4,JAPAN,"AZ8zLtdIastPDB,aJDE",22-169-964-3229,egular foxes boost packages. theodolites sl
2531,Customer#000002531,3106.5285,5197.26,IRAN,SJ0BzRUkajdWySX6jIPucfPzz  3GizjU,20-146-461-5107,e quickly. furiously regular requests use blithely car
877,Customer#000000877,3102.6632,1755.33,MOZAMBIQUE,y2cYphCK jPcOjmLsHFE2qQZa3t9WVJS,26-400-912-7812,lyly unusual pains. pinto beans nag quickly. quickly fi
76615,Customer#000076615,3087.135,2996.17,RUSSIA,d0OdvYlWcw,32-310-870-7455,"ove the sly, unusual ideas haggle slyly even pinto beans. carefully bold pains boost quickly along the re"
108496,Customer#000108496,3084.1275,7388.38,FRANCE,5Wk0x4AERsDT4,16-870-544-4974,es. pinto beans affix around the thinly ironic requests. pendi
119953,Customer#000119953,3080.85,1419.69,PERU,RV8 SdLoyOFfsib,27-980-743-3558,"ar, unusual instructions cajole furiously regular, bold asy"
29581,Customer#000029581,3078.399,-629.61,ARGENTINA,zYkewsPKyi6bPWyDvg2ahpzUmlJ0ZzUp9L,11-133-736-8171,althy accounts. furiously bold courts cajole fluffily ironic foxes! quickly express theodolites x-ray. regular
61495,Customer#000061495,3077.8682,1451.95,JAPAN,LRPtpvGmzCl,22-285-117-4769,und the silent packages. instructions nag carefully ironic
129352,Customer#000129352,3075.359,8156.1,INDIA,onkFyKB7an9Ldjyalw0 ZZkF08,18-972-892-7140,ng dependencies affix furiously. final pinto bea
9656,Customer#000009656,3071.4411,3924.94,RUSSIA,gqdryGEGunGefpV0RnJUrL,32-868-601-8041,"nts detect furiously even, regular decoys? fi"
83548,Customer#000083548,3048.8148,2815.39,ALGERIA,mZOLQ0QXwAhz56L2DMreQ285w7Jv3y8R6,10-433-125-9214,ar foxes. packages haggle carefully about the accounts. furio
46186,Customer#000046186,3044.1312,9434.89,JORDAN,VjWjTbrHXTyqlRaiLHM2FcWv9o0WNu7xyAecjAb ,23-227-472-8480,yly unusual requests! furiously bold deposits wake deposits. iro
32627,Customer#000032627,3042.6976,4845.37,INDIA,"FopzuA,svx",18-446-624-7261,luffily even ideas. carefully regular 
117388,Customer#000117388,3028.0068,3469.75,EGYPT,UQOsEMweNcp111qC1lO0qFpmC y,14-668-447-1757,s boost around the slyly ironic foxes. regular instructions cajole daringly regular dependencies. furiously
96812,Customer#000096812,3026.4102,7926.04,ARGENTINA,p9UTR9TkCmbQArMr4NG44oCE51ewzOGl4yL5Rqx2,11-227-354-2236,lets. furiously special requests poach always. regular foxes 
59857,Customer#000059857,3015.06,417.85,RUSSIA,OSNsErauO8xa3R43FZTdkmkeJk0O1N8JqUQsA8,32-285-283-7095,"quietly special asymptotes. ironic, final deposits cajole. furiously ir"
92263,Customer#000092263,3009.0273,7639.36,INDONESIA,"FYyqsTqJj,",19-199-329-1203,"deposits wake furiously ironic, even deposits. ironic pinto bean"
103289,Customer#000103289,3002.7492,2042.34,KENYA,"M0xHUeVhhpGEiR8FL,rE",24-613-258-3645,"nal, bold foxes print above the quiet, express courts. blithely regular packages behind the enticingly final deposit"
5446,Customer#000005446,3000.3792,885.97,INDIA,ebxuFZzcqPCtYob84GP7e appWfLAv,18-891-291-1916,requests. slyly even accounts along the bold deposits use above 
103924,Customer#000103924,2998.08,-312.49,BRAZIL,OVfdsg sfrDtPmQ9 j,12-270-298-6315,lar requests. furiously thin deposits cajole carefully sly fo
145918,Customer#000145918,2995.9972,4032.7,BRAZIL,ZFnC4f9lUZv6Lv1YURgUESJ2VnFp,12-845-728-5524,"riously even foxes. carefully special accounts are. regular, regular ideas use furiously across the carefully regul"
42088,Customer#000042088,2986.971,3884.98,BRAZIL,yfm7uOFbyrSNmBInF9HOnG,12-540-172-3760,"le furiously ironic, ironic sauternes. unusual requests integrate carefully. carefully even requests along the qu"
50329,Customer#000050329,2985.3279,8976.1,VIETNAM,yu7Q3 VyZMMI43wVzhb7,31-367-434-2948,courts believe carefully regular ideas. blithely even accounts are sometimes blithe packages. fluffily re
137317,Customer#000137317,2981.1285,9597.43,BRAZIL,DqtdMlzXC5DJzeYi,12-455-469-5172," carefully enticing, final pac"
101713,Customer#000101713,2980.7808,-333.54,IRAN,fzFthZrbh5A1uiycAOawCSIK,20-200-965-2630,ully express platelets instead of t
53555,Customer#000053555,2960.4132,1641.94,SAUDI ARABIA,", Ujd0WxQ  8evA",30-820-280-9767,ts cajole after the accounts. packages are finally;
58438,Customer#000058438,2959.402,8382.91,EGYPT,wmSnVgAS8hdOpXK,14-862-552-3493,"silent, bold instructions. enticingly even account"
100522,Customer#000100522,2958.642,2574.3,VIETNAM,"fAPfDIovUivWixS6,6N8ZlA8vYfK673J",31-253-939-8854,ironically. slyly special pinto beans among the blithely unusual ideas wake care
51089,Customer#000051089,2957.7792,2438.36,SAUDI ARABIA,gf jw1QxhN34IapMB40,30-686-946-1895,cross the regular instructions are slyly furiously bold accounts. unusual requests are furiously regular accoun
13388,Customer#000013388,2956.8266,9587.13,JORDAN,MBwFWh8Boooq55zUvkgcbe5ShEi,23-334-512-6316,"gular, final decoys wake. special requests according to the blithely express as"
20911,Customer#000020911,2952.54,7310.14,JAPAN,"YoO8iHzwK5A3Xe,AJjYGJgJ",22-625-271-8285, cajole even requests. asymptotes affix evenly even packages. slyly bold pinto beans w
136213,Customer#000136213,2944.1082,764.31,RUSSIA,"fK85Tw2LUcZWwRhqW 337KHmwEp8ZD2N6gk4o, h",32-714-215-6694, special deposits. furiously stealthy requests are closely regular accounts. bold theodolites sleep sl
132943,Customer#000132943,2943.4041,327.42,MOROCCO,3LcJnvkumAPDoPL,25-940-965-2573,s the carefully regular theodolites. carefully special accounts are fluffily. quickly unusual deposits nag slyly en
78596,Customer#000078596,2941.2702,-123.01,CHINA,zU0FTSdcix6Je6LDfJ3,28-222-167-8945, wake slyly against the carefully ironic multipliers. pending asy
29533,Customer#000029533,2933.1666,8191.0,VIETNAM,qAijWPbxQ6IiAtgwclH8lU5NMWvjFpU,31-451-841-9815,nstructions. unusual pinto beans cajole quickly. regular accounts sleep
48584,Customer#000048584,2909.6396,2013.75,RUSSIA,"1TuaXmdcN Sn5 TSz0,bqsbHf2ghMq9P9E0ODrgS",32-352-770-2348,usly final packages wake carefully stealthily silent ideas. blithely even requests affix slyly packages; ac
102727,Customer#000102727,2899.0332,-45.54,UNITED STATES,hEWOhdnkPs2iqfKs,34-728-794-7120,"refully finally bold platelets. furiously regular instructions x-ray ironic, special de"
121936,Customer#000121936,2892.9446,4060.11,FRANCE,"NFp ,TNOgLsRTheFjyDWX",16-913-454-7147, carefully final deposits cajole. blithely final deposits wake quickly afte
129589,Customer#000129589,2885.0292,9933.79,IRAQ,TkCuszTrEGT8,21-781-674-2226,hely according to the regular deposits. slyly final ideas slee
137537,Customer#000137537,2880.241,6072.21,JORDAN,Hr7jtWWT47uh04lv8Hze3,23-123-289-9642,yly regular deposits cajole slyly above the fluffily express instructions. slyly 
79520,Customer#000079520,2870.8164,336.95,ARGENTINA,mNqPikptB3Tt MDMLyvMIXSx,11-553-858-5289, doubt fluffily! ironic packages along the slyly final packages detect by the forges. ironically p
144406,Customer#000144406,2865.6,1257.38,IRAN,gdWytnxlFZ vIUvHGZpHVa4sqUZeb0,20-418-324-5053,iously ironic theodolites detec
88088,Customer#000088088,2864.1988,7506.85,RUSSIA,HCzMhhTb1I1oDmi ,32-217-182-7793,ironic accounts sleep blithely bold dependencies. furiously e
58802,Customer#000058802,2860.412,9676.2,UNITED KINGDOM,NmW6q2qsdhxBTux6HdyQNcVTGPWQWIWNKgZ,33-539-773-4052,uriously even theodolites. furiously iro
108052,Customer#000108052,2841.545,9267.03,KENYA,"vPtGM7y5 dpW2E,O X,OLS Xt,",24-820-382-3278,uctions integrate against the furiously regular packages. slyly regular ideas integrate. even depo
123262,Customer#000123262,2841.5355,7680.35,SAUDI ARABIA,6Y7tM7oZjnp9LxZx4PFhnqeg2DiHTN5NiS54bt,30-776-103-6284,re the unusual packages haggle furiously final depths. special 
58330,Customer#000058330,2834.1,8435.23,MOROCCO,iEspYfSwMADhaI,25-747-744-5147,"furiously. pending, special deposits cajole. slyly exp"
141977,Customer#000141977,2810.88,7625.52,CANADA,47m1d96plsVyuMQZu ckdl11MNLF434 ,13-251-492-3554,riously regular requests. ironic instructions cajole furio
16096,Customer#000016096,2806.6038,9310.08,VIETNAM,8xcCQbIi88oPkDUS08OcM5qY5p,31-540-441-4361,"gular, dogged packages nag quickly regular requests! slyly"
145018,Customer#000145018,2794.1504,-801.81,BRAZIL,"qO9Cjost,eG49dWZPI9TZ",12-959-730-6860,ly bold requests haggle slyly alongside of the deposits
96991,Customer#000096991,2786.6375,5665.38,ROMANIA,w4Aj0rO2HlgCgkx6vPmft3,29-446-113-4323,accounts lose slyly around the unus
54364,Customer#000054364,2784.6928,7932.44,IRAQ,9iuSOUzKMHBEW0WeOELM,21-720-250-2701,furiously special instructions use slyly-- carefully pending dependencies haggle. slyly express accounts 
23074,Customer#000023074,2772.126,774.84,INDIA,HKGvDcyWooENhVV9Edmu3,18-636-637-7498,s cajole slyly bold deposits. perman
58138,Customer#000058138,2751.599,6925.0,PERU,oJ6bZbwZimLpQrh1LY  ExdkCXE0,27-798-307-3371, multipliers nag finally across the deposits. furiously final foxes pla
48230,Customer#000048230,2743.86,7166.16,ROMANIA,ouV0Gbc2XX,29-823-241-4103,. furiously ironic dependencies could have to haggle furiously. idle
127682,Customer#000127682,2735.0532,9606.91,UNITED KINGDOM,V0IBSJPcSk8aG8H,33-614-722-1670,ly regular excuses across the carefully pending requests nod after the carefully regular foxes. pending a
14266,Customer#000014266,2729.7,8665.17,VIETNAM,X8YGiUFR4lhdXLIzc3jf1umHj,31-419-510-4111,fy instructions are regularly bold requests. even theodolites cajole carefully. finally bold warth
79664,Customer#000079664,2729.6382,1901.72,INDIA,"EIiDweLiaQUsT2yT5JRyX,b2gt64tJZ8Xvi",18-866-874-7991,t the carefully regular deposits. b
132896,Customer#000132896,2711.6352,6653.84,SAUDI ARABIA,uK7lDl56 23jxUk0CjndJfEuzP1wx4hbZxUpj2f,30-232-339-4986,unts nag regular deposits. carefully special pinto beans use slyly. foxes use. bli
108604,Customer#000108604,2702.5376,6978.82,ETHIOPIA,aYEka AYlRK3nw1J,15-380-232-9492,ully blithely special asymptotes. carefully final theodolites across the blithely even pearls was slyly r
65075,Customer#000065075,2697.7812,426.27,FRANCE,"9s5Dt ,zH98ubwliRm QbycHuFQyfDtZW5aG",16-182-527-6914,y unusual asymptotes wake furiously according to the slyly pending accounts. blithely regular packages above the 
41219,Customer#000041219,2692.6848,7769.46,JORDAN,MCTzLvokFvRQFey8ZykVxuFGEW4Sv,23-494-541-4981," deposits. regular, ironic ideas sleep blithely along the furiously "
125188,Customer#000125188,2692.5312,8181.42,RUSSIA,"UGGBoxWlqm551QvEDvJrbzHQe9X86SxgGlI8C,in",32-696-271-2849,ts integrate along the express requests. special dependencies wake quickly. slyly bol
148969,Customer#000148969,2688.5928,3980.16,UNITED STATES,"hKkROJ3a0,BEqh2PZwI",34-499-878-8333,"r packages. pending, final accounts nag. express, unusual excuses cajole slyly against the slyly final in"
60988,Customer#000060988,2672.692,161.59,CANADA,olrHqHbdZ8xA,13-559-698-9733,e blithely against the furiously regular ideas. quickly ironic pinto beans are according to the blithely fluffy p
81476,Customer#000081476,2667.8124,3092.78,ARGENTINA,TJZgudN8aYHPW8MWRcmxG,11-145-137-6538,nal asymptotes engage blithely carefully final pains. reg
91708,Customer#000091708,2667.1736,4557.53,RUSSIA,"wqDktF581lI36OqIoUWvXi7rFBx,oRKMgit1",32-396-669-8932, regular packages wake according to the special sentiments. regular instructions sle
90667,Customer#000090667,2642.0016,6640.64,ALGERIA,"9k4nc9 7JY7RA4qLtAJGY1ELmaH2C,UWtOAB6uV",10-364-441-8819, special packages wake thinly accounts. daring packages after the final excuses boos
136336,Customer#000136336,2638.68,5159.96,VIETNAM,"3bjkbmrXR,qMN",31-584-538-5007,y around the quickly express packages. express r
13793,Customer#000013793,2638.392,4783.32,PERU,AIypJ2NNFQDsPYTf1boNOPPQ,27-298-349-7266,"arefully unusual, regular requests. blithely express theodolites are bravely slow requests. slyly even ideas must"
42349,Customer#000042349,2637.864,2325.54,SAUDI ARABIA,P1DvSyLQ8ifputfS,30-104-185-2507, deposits are slyly hockey players. quickly even accounts wake carefu
39452,Customer#000039452,2635.2378,6588.21,ALGERIA,NcxL28 zujQo dYT3ReRomQm,10-283-763-3426,ts are slyly against the slyly unusual accounts. quickly unusual depos
40114,Customer#000040114,2616.48,6819.55,MOZAMBIQUE,H4W05pcepQ5FruNBJ8Ml7I6Gqi3OII4d,26-242-237-4473,"nding, final deposits. blithely regular somas against the"
123371,Customer#000123371,2616.192,9061.98,KENYA,JJGPOmsW7gNUibi4y6hk1Nran8kH5,24-420-352-1845,as haggle slyly furiously unusual pin
19366,Customer#000019366,2606.1208,2445.12,BRAZIL,F2cYAMPgAC41iAFOomu V3b9ubNKSVNy A,12-235-308-6073,ar packages: fluffily even pinto beans about
77093,Customer#000077093,2598.6872,851.85,CHINA,i8W5QUrYFB4ADGryUv,28-347-763-3991,d the packages. regular deposits impress. furiously even ideas cajole always 
52766,Customer#000052766,2586.33,4673.38,MOZAMBIQUE,61R7TO1rVjWwQfjKgrJzfOaUPFkm3hA4br6Jtv,26-246-441-8018,"to haggle ironically. special, even accounts cajole slyl"
124045,Customer#000124045,2566.0516,5793.08,IRAQ,"JgZ8wZxpmkyaDa6nOAUg,2lR3AU4hLT9Ltk",21-324-794-9079, foxes. enticingly even packages detect fluffily about the packages. idea
54229,Customer#000054229,2564.7,7502.6,MOZAMBIQUE,"N,PQ3mGpLHeV6C",26-460-384-3008,s use blithely against the slyly regular excuses. q
29837,Customer#000029837,2554.7148,3583.42,EGYPT,"OK 1zW15pNEn,",14-279-447-3196, patterns alongside of the carefully regular 
105730,Customer#000105730,2552.58,1938.51,ETHIOPIA,"ut,rqxCkRH7Cm",15-876-561-4820,nts. carefully bold realms nag quietly even ideas. carefully express deposits nod. blithely ironic pinto beans a
37021,Customer#000037021,2551.158,2106.25,UNITED STATES,"7aXVly 5cExP,aAGlWYF",34-528-758-3815,hlessly regular pinto beans kindl
761,Customer#000000761,2544.613,1525.96,ROMANIA,DcP95gFxFk9VuIGaGSfQ,29-835-631-4258,osits are slyly about the quickly regular accounts. furiously regular packages use. ironic depende
62075,Customer#000062075,2538.0776,3655.44,MOZAMBIQUE,NiMf7DqYpZI1vfjdWVs7dy,26-654-854-5769,lar notornis use quickly final depen
